geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,12053,Hernando County,198,0.9623074423179463,81.96,-11.655100611744597,67.61
1,12055,Highlands County,186,0.26755922027416107,65.48,-9.383552454870943,82.25
1,12057,Hillsborough County,302,2.27299074521227,97.3,-10.368416527450638,76.84
1,12059,Holmes County,105,-0.7773574201411158,23.0,-15.889233284724547,16.48
1,12061,Indian River County,227,1.0047926707599286,82.76,-6.206772692240722,93.73
1,12063,Jackson County,120,-0.1298857761699679,51.1,-15.468070877163726,23.0
1,12065,Jefferson County,109,-0.49647546601690495,36.18,-15.192842625619003,27.49
1,12067,Lafayette County,68,-1.1938551861425093,8.59,-15.747110656992456,18.61
1,12069,Lake County,241,0.9556381179102361,81.8,-2.9208942758947005,97.84
1,12071,Lee County,243,1.3931605029241374,89.41,-9.559386971539112,81.45
1,12073,Leon County,175,2.11667091711985,96.34,-10.163357566542391,78.14
1,12075,Levy County,160,-0.09078482703365486,53.01,-9.124422909658112,83.77
1,12077,Liberty County,48,-1.0731558857093377,11.9,-14.49521564979596,37.96
1,12079,Madison County,99,-0.8432686993205071,20.27,-15.583913894986923,20.81
1,12081,Manatee County,262,1.4180120776074752,89.91,-4.3549012542659105,96.53
1,12083,Marion County,258,0.8834453995637507,80.62,1.2445078869957575,99.55
1,12085,Martin County,232,1.3821993764587108,89.31,-8.806450897803103,84.95
1,12086,Miami-Dade County,333,2.3179388432281267,97.58,-12.60577228646974,59.34
1,12087,Monroe County,169,1.2219835037110276,86.92,-11.05765911662487,72.32
1,12089,Nassau County,202,0.6558563230854246,76.01,-8.625426406375675,85.65
1,12091,Okaloosa County,157,1.7639050928964015,93.8,-13.922525250672278,45.69
1,12093,Okeechobee County,141,-0.4998273178059678,36.08,-11.996024311472324,64.65
1,12095,Orange County,240,2.5883041084969944,99.01,-12.389786693734857,61.34
1,12097,Osceola County,208,1.136703550912595,85.43,-9.841246202873839,79.83
1,12099,Palm Beach County,286,2.02970481326855,95.42,-8.127000720607347,88.13
1,12101,Pasco County,247,1.039965988666787,83.36,-3.8871541622339665,96.91
1,12103,Pinellas County,321,2.3492675939599783,97.77,-14.330699116474285,40.41
1,12105,Polk County,261,1.2100481494248347,86.76,0.3309467411442071,99.24
1,12107,Putnam County,150,-0.06845842741773096,53.61,-13.098538718636895,54.22
1,12109,St. Johns County,228,1.5075451249000742,91.19,-8.80003397631486,85.05
1,12111,St. Lucie County,236,0.8416095064446969,79.64,-3.736996908249549,97.04
1,12113,Santa Rosa County,215,0.7696102649290145,78.36,-5.70647944406635,94.69
1,12115,Sarasota County,255,1.6214192007026942,92.52,-8.964681881480338,84.31
1,12117,Seminole County,278,1.9485102575766289,95.04,-10.040346555868583,78.81
1,12119,Sumter County,153,0.4275408437595157,70.41,-13.7370022706492,47.82
1,12121,Suwannee County,125,-0.590326447969546,31.18,-14.144023042730115,42.67
1,12123,Taylor County,104,-0.05157887089471925,54.09,-16.420102085373717,10.09
1,12125,Union County,59,-1.0315727695686332,13.33,-16.75924771456507,6.43
1,12127,Volusia County,261,1.4070735655538125,89.69,-6.622469485238638,92.84
1,12129,Wakulla County,131,0.36901910452737435,68.79,-14.079303046004167,43.68
1,12131,Walton County,199,0.9243217107124443,81.29,-10.41129810439005,76.58
1,12133,Washington County,104,-0.5663288152040316,32.64,-16.729183963481894,6.78
1,13001,Appling County,100,-0.5563036995625393,33.31,-14.615980295379853,36.11
1,13003,Atkinson County,81,-0.8073760934819939,21.7,-13.687293922199027,48.23
1,13005,Bacon County,91,-0.6846038484906604,27.17,-13.789887041927479,47.18
1,13007,Baker County,81,0.5606559813303381,73.88,-9.088712299588268,83.96
1,13009,Baldwin County,118,0.5163200864555266,72.7,-17.32525979880378,2.74
1,13011,Banks County,96,-0.26501793833495974,46.04,-16.39917884874459,10.4
1,13013,Barrow County,183,0.7622234918404247,78.14,-11.69431954853364,67.39
1,13015,Bartow County,196,1.0108632795164476,82.88,-8.23877487263052,87.53
1,13017,Ben Hill County,85,-0.09806180718476934,52.59,-12.967914681153227,55.42
1,13019,Berrien County,93,-0.4914374283800166,36.43,-14.464542467550377,38.56
1,13021,Bibb County,193,1.452644212109916,90.49,-11.48520796892821,68.92
1,13023,Bleckley County,81,-0.45814202613658167,37.93,-16.52746709893603,8.81
1,13025,Brantley County,81,-1.073226760475501,11.87,-16.958156095414484,4.74
1,13027,Brooks County,89,-0.9537955932967226,16.07,-14.355077351974606,39.99
1,13029,Bryan County,139,0.3393952232972556,67.64,-14.402452504621463,39.26
1,13031,Bulloch County,168,0.559084545065351,73.85,-13.35878263135637,51.8
1,13033,Burke County,97,-0.7340287699643152,24.94,-15.116628778400583,28.41
1,13035,Butts County,91,-0.4485811934804306,38.34,-19.425314139942394,0.16
1,13037,Calhoun County,54,-1.304789464703592,6.49,-14.143810258800183,42.7
1,13039,Camden County,107,0.2656518221471676,65.35,-15.80183781431062,17.85
1,13043,Candler County,99,-0.4525705543008052,38.15,-13.81915601272228,46.87
1,13045,Carroll County,158,0.9565974248171145,81.9,-10.631977093922012,75.15
1,13047,Catoosa County,159,0.4631951764861342,71.62,-14.008104244465594,44.86
1,13049,Charlton County,79,-0.4251267535099534,39.39,-15.297570808243933,25.9
1,13051,Chatham County,214,1.5683173087923372,91.85,-8.179729680335077,87.91
1,13053,Chattahoochee County,21,2.090321837286985,96.12,-0.7679022925246687,98.95
1,13055,Chattooga County,84,-0.6133398957502427,30.38,-18.228973957035308,0.67
1,13057,Cherokee County,237,1.3277410816969206,88.55,-7.717053477839059,89.53
1,13059,Clarke County,143,1.9039456758576692,94.81,-10.545316954414721,75.79
1,13061,Clay County,64,-0.4436003700079795,38.56,-14.062114694733523,43.84
1,13063,Clayton County,152,1.8292492453513682,94.3,-7.94014002217948,88.86
1,13065,Clinch County,90,-0.21531919921186893,48.14,-11.832945197290721,66.4
1,13067,Cobb County,275,2.2348857919417044,96.98,-10.932672943879354,73.08
1,13069,Coffee County,125,-0.17162341035381695,49.48,-12.33511633803023,62.01
1,13071,Colquitt County,123,-0.5457001497758961,33.95,-13.405594884924213,51.32
1,13073,Columbia County,186,1.0439761138825017,83.49,-12.275704704314945,62.58
1,13075,Cook County,99,-0.27894787748692024,45.31,-14.794924672790692,33.57
1,13077,Coweta County,187,1.3378906521503382,88.67,-12.09187078496322,63.92
1,13079,Crawford County,75,-0.9557034898509319,15.91,-16.834251834638724,5.85
1,13081,Crisp County,109,-0.47114484517916283,37.42,-15.79052968505722,18.01
1,13083,Dade County,82,0.006138263435688834,56.44,-13.136995381348486,53.71
1,13085,Dawson County,129,0.7455631098245028,77.7,-15.57919548552891,20.87
1,13087,Decatur County,122,-0.5451792863492501,34.01,-13.043519933522221,54.72
1,13089,DeKalb County,229,2.407000725886402,97.93,-8.061638818885871,88.45
1,13091,Dodge County,96,-0.6752796308649882,27.59,-16.749092299309616,6.62
1,13093,Dooly County,74,-1.0033837308475269,14.16,-14.786190649541888,33.69
1,13095,Dougherty County,159,1.0815291108310865,84.28,-12.593380525579603,59.5
1,13097,Douglas County,182,1.4397040792841256,90.3,-12.378904982858288,61.57
1,13099,Early County,78,-0.887924939882098,18.45,-15.182232201193594,27.62
1,13101,Echols County,62,-0.7230594696608101,25.49,-14.828280655189516,33.25
1,13103,Effingham County,133,0.031150725552265522,57.46,-14.343876992811122,40.18
1,13105,Elbert County,104,-0.09813525898102689,52.56,-14.98370485977378,30.67
1,13107,Emanuel County,104,-0.5002447428228417,36.05,-15.083839719572499,29.02
1,13109,Evans County,80,-0.8463726407997022,20.11,-16.849960276145218,5.66
1,13111,Fannin County,147,-0.03666631627319544,54.63,-14.983131994245685,30.7
1,13113,Fayette County,227,1.4345653457210155,90.2,-10.530623241329813,75.91
1,13115,Floyd County,149,1.09247443042777,84.44,-9.358430042754996,82.44
1,13117,Forsyth County,248,1.6321296456305823,92.62,-6.5925998699657775,93.0
1,13119,Franklin County,115,0.14448256130940593,61.72,-13.999466390175794,45.05
1,13121,Fulton County,257,2.996801184816102,99.87,-8.236022289113054,87.59
1,13123,Gilmer County,145,-0.11804795763034917,51.8,-12.497413125547544,60.36
1,13125,Glascock County,71,-0.7436756978041081,24.56,-14.161457325171881,42.44
1,13127,Glynn County,179,1.143149190946607,85.49,-13.202840494116112,53.23
1,13129,Gordon County,109,0.9161635301057672,81.16,-10.068454262360614,78.59
1,13131,Grady County,109,-0.6642783869132389,28.16,-14.762511448704343,34.04
1,13133,Greene County,114,0.2597624189215494,65.16,-13.683279946744094,48.3
1,13135,Gwinnett County,345,2.154809179875237,96.63,-11.860265502781722,65.99
1,13137,Habersham County,130,-0.1895195870491611,49.0,-15.720348153760515,19.15
1,13139,Hall County,196,1.5826883012834703,92.05,-7.00670219368746,91.76
1,13141,Hancock County,99,-0.1195819259000734,51.67,-14.362612682700913,39.9
1,13143,Haralson County,117,-0.0739353589913728,53.48,-12.778304468568248,57.72
1,13145,Harris County,110,-0.03524237945820383,54.72,-14.302984636230205,40.76
1,13147,Hart County,104,-0.3201035827664904,43.94,-15.4392600847947,23.54
1,13149,Heard County,87,-0.5956088164550778,31.02,-14.649379609292634,35.67
1,13151,Henry County,158,1.283742591810334,87.72,-12.122740774749582,63.7
1,13153,Houston County,116,0.7825227491116471,78.78,-15.10131925159028,28.73
1,13155,Irwin County,72,-1.1670927996937426,9.16,-15.529611414163197,21.79
1,13157,Jackson County,124,0.937876669086915,81.55,-9.198383730718332,83.14
1,13159,Jasper County,116,-0.25039444505827047,46.71,-12.647188214761593,58.96
1,13161,Jeff Davis County,92,-0.5120630415866269,35.54,-14.511038177852399,37.61
1,13163,Jefferson County,98,-0.8448672700903868,20.2,-13.227090656456411,52.97
1,13165,Jenkins County,73,-0.8846625146092206,18.61,-15.387154373281868,24.34
1,13167,Johnson County,87,-0.9969367553825979,14.41,-15.69161574796799,19.31
1,13169,Jones County,110,-0.534615664675847,34.36,-16.07172674434078,14.19
1,13171,Lamar County,96,-0.7508108582330233,24.24,-16.188344023604262,12.5
1,13173,Lanier County,78,-1.100343876360148,11.14,-17.17499226152305,3.6
1,13175,Laurens County,142,0.2649213225278916,65.32,-15.365316311927295,24.72
1,13177,Lee County,129,-0.35303346861072304,42.76,-14.658383821548876,35.57
1,13179,Liberty County,59,1.0254795189793597,83.17,-8.784500533841676,85.11
1,13181,Lincoln County,100,-0.48460871557496205,36.84,-17.303608814155723,2.86
1,13183,Long County,93,-0.08768708063222605,53.1,-15.130359453981006,28.16
1,13185,Lowndes County,171,0.9290506576269799,81.42,-12.880413625445966,56.76
1,13187,Lumpkin County,136,0.5387550782854961,73.34,-13.473280177486735,50.62
1,13189,McDuffie County,112,-0.23872323021869923,46.99,-15.731444545220894,18.93
1,13191,McIntosh County,102,-0.7346573793928847,24.85,-16.05019180055658,14.44
1,13193,Macon County,85,-1.042496182230329,13.04,-15.751597220436212,18.42
1,13195,Madison County,128,-0.6668536662487844,28.0,-12.49550975554304,60.39
1,13197,Marion County,62,-1.1448293967116834,9.83,-15.621961264757534,20.3
1,13199,Meriwether County,104,-0.5737372298196419,32.1,-15.502365152516884,22.3
1,13201,Miller County,63,-1.3121189335225691,6.43,-17.293330177805295,2.93
1,13205,Mitchell County,92,-0.9700552711165652,15.43,-15.209085345761691,27.11
1,13207,Monroe County,111,-0.42916438325265954,39.23,-15.299611788361945,25.84
1,13209,Montgomery County,82,-0.6901705105103536,26.92,-16.949960205462858,4.8
1,13211,Morgan County,127,-0.21244342928652998,48.23,-14.05502278101298,43.94
1,13213,Murray County,98,-0.1683592315529568,49.7,-14.717706042394491,34.58
1,13215,Muscogee County,170,1.5865589704870602,92.11,-12.779230571043158,57.68
1,13217,Newton County,178,0.927117665288868,81.32,-7.756208558729949,89.44
1,13219,Oconee County,163,0.7784257488226692,78.62,-12.546426413005953,59.97
1,13221,Oglethorpe County,92,-0.49839087955406897,36.11,-15.490034750096783,22.53
1,13223,Paulding County,206,0.9083718656633344,81.04,-9.174124870228855,83.2
1,13225,Peach County,96,0.19628417548076604,63.7,-15.993372092008574,15.05
1,13227,Pickens County,158,0.19941454647444956,63.79,-11.962678527855012,65.03
1,13229,Pierce County,108,-0.7106503129738296,25.93,-16.07370318555223,14.16
1,13231,Pike County,122,-0.46265343893779187,37.77,-13.988345862540164,45.18
1,13233,Polk County,121,-0.029123068954470574,54.88,-15.82592721165123,17.47
1,13235,Pulaski County,75,-0.7161513521551921,25.74,-15.975719329985978,15.34
1,13237,Putnam County,129,-0.5995649191763108,30.89,-13.253279326282572,52.72
1,13239,Quitman County,53,-0.5889712531477773,31.34,-12.98881066049427,55.2
1,13241,Rabun County,121,-0.3207953492373782,43.84,-16.187280651843054,12.57
1,13243,Randolph County,79,-1.1596351251775268,9.35,-15.593920694034567,20.59
1,13245,Richmond County,158,1.832844815772537,94.4,-10.128661278057566,78.4
1,13247,Rockdale County,190,1.164979989998303,85.71,-12.108293737983692,63.76
1,13249,Schley County,87,-0.20610311930556327,48.49,-13.151218193442489,53.52
1,13251,Screven County,91,-0.939865049771712,16.54,-15.267186849303293,26.34
1,13253,Seminole County,70,-1.3529503659443003,5.6,-16.423051384635155,10.05
1,13255,Spalding County,143,0.7981836934615705,79.03,-13.152068076016464,53.48
1,13257,Stephens County,118,0.13958517987124702,61.37,-15.074840408302032,29.24
1,13259,Stewart County,35,-1.3641742832968187,5.41,-11.839747068502358,66.27
1,13261,Sumter County,123,-0.005813381563407859,56.0,-13.313714681847914,52.21
1,13263,Talbot County,70,-1.1768222812684745,8.97,-16.254624286426807,11.77
1,13265,Taliaferro County,34,-1.3818149521244043,5.12,-11.738912133181215,66.91
1,13267,Tattnall County,78,-0.7390618278186003,24.72,-15.062389130722849,29.46
1,13269,Taylor County,87,-0.7734054316189887,23.45,-15.803595649143704,17.79
1,13271,Telfair County,82,-1.0538884651063183,12.66,-16.923483205272625,4.96
1,13273,Terrell County,91,-1.124742207044398,10.44,-15.560739680631276,21.29
1,13275,Thomas County,167,0.7527604132505055,77.86,-7.986407976594345,88.77
1,13277,Tift County,134,0.3686757170780596,68.76,-11.698256041627765,67.29
1,13279,Toombs County,113,-0.035694637513209136,54.69,-14.72251829609055,34.52
1,13281,Towns County,95,-0.027698251338092214,54.98,-16.724594907885944,6.94
1,13283,Treutlen County,86,-0.4901779048163363,36.53,-14.874957794576359,32.52
1,13285,Troup County,114,1.1968460475915208,86.48,-9.14267905759223,83.61
1,13287,Turner County,100,-0.9162194988609718,17.37,-14.81441755402526,33.34
1,13289,Twiggs County,71,-0.7743298789528181,23.35,-14.894454135159352,32.1
1,13291,Union County,138,-0.10089368439958142,52.47,-13.092513940870475,54.25
1,13293,Upson County,104,-0.29546693640247607,44.73,-17.458281972877387,2.42
1,13295,Walker County,111,0.36011296359167877,68.5,-13.20204815730583,53.26
1,13297,Walton County,185,0.562935408471538,73.94,-8.502167061193859,86.26
1,13299,Ware County,123,-0.0601633630623327,53.8,-17.016826679901587,4.55
1,13301,Warren County,106,0.37685686222236375,69.11,-10.53911045167643,75.85
1,13303,Washington County,102,-0.7964403088669041,22.14,-15.037413540248947,29.78
1,13305,Wayne County,118,-0.4152177140736628,39.77,-17.081737413428062,4.14
1,13307,Webster County,86,0.5883714708890841,74.61,-8.444643207098874,86.54
1,13309,Wheeler County,89,0.6192371506115704,75.28,-7.8354204308075905,89.12
1,13311,White County,151,-0.22879046551680687,47.44,-11.84646398090441,66.18
1,13313,Whitfield County,148,1.3414039927480166,88.74,-9.748895482312143,80.46
1,13315,Wilcox County,76,-1.2604110568649984,7.38,-14.799686303235713,33.5
1,13317,Wilkes County,91,-1.1169026371580604,10.69,-17.64802998980077,1.75
1,13319,Wilkinson County,66,-0.8306432569665362,20.71,-14.981714917858739,30.77
1,13321,Worth County,114,-0.8555908745324435,19.66,-14.595517541839898,36.49
1,15001,Hawaii County,202,1.142475188456387,85.46,-8.583949275222926,85.84
1,15003,Honolulu County,207,2.030153548843706,95.48,-7.94817978676049,88.83
1,15007,Kauai County,160,1.3659520666383829,89.02,-10.643236618306727,74.99
1,15009,Maui County,203,1.4615223867354896,90.71,-10.777194972843278,74.36
1,16001,Ada County,312,1.8039990110709223,94.08,-6.780100408355511,92.33
1,16003,Adams County,105,-0.12261318719207301,51.48,-14.095923682549707,43.4
1,16005,Bannock County,208,0.7525843420363793,77.82,-9.881737078647824,79.57
1,16007,Bear Lake County,114,-0.5219802614400524,34.93,-14.707072071144292,34.74
1,16009,Benewah County,109,-0.8470271738692936,20.04,-15.647952230661032,19.89
1,16011,Bingham County,154,-0.007108506095550651,55.87,-9.973830389583389,79.16
1,16013,Blaine County,185,1.0927859595484857,84.47,-9.539961727506384,81.55
1,16015,Boise County,112,0.2549387424061541,65.07,-14.908097470681486,31.82
1,16017,Bonner County,225,0.5252783767487603,72.96,-1.3699354173579898,98.66
1,16019,Bonneville County,264,1.1995674439837292,86.54,-4.797697507329538,95.93
1,16021,Boundary County,128,-0.44501057972043,38.47,-13.81968115070005,46.83
1,16023,Butte County,20,-0.36868568493777687,41.87,-4.696316527763664,96.09
1,16025,Camas County,91,-0.013694956419960677,55.71,-16.461822014248945,9.61
1,16027,Canyon County,262,0.5160947676756297,72.67,12.505612785779745,100.0
1,16029,Caribou County,91,-0.8322071033708135,20.65,-16.492813928674188,9.32
1,16031,Cassia County,130,-0.22969517023832192,47.41,-11.698023951003641,67.32
1,16033,Clark County,56,0.018286530994061377,56.82,-10.749342129210822,74.51
1,16035,Clearwater County,107,-0.35452593320625286,42.7,-16.60783427159517,8.05
1,16037,Custer County,102,-0.486210589228934,36.75,-16.225069306206148,12.12
1,16039,Elmore County,95,-0.6029149419737163,30.77,-15.91382896790151,16.16
1,16041,Franklin County,136,-0.4764069585995945,37.26,-12.4100811157437,61.22
1,16043,Fremont County,126,-0.6514284127966535,28.54,-14.627551599771936,35.98
1,16045,Gem County,168,-0.0010098242987352562,56.25,-8.628605766722359,85.62
