geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
3,481219,Other Nonscheduled Air Transportation,114,4.816305665932733e-05,0.8518648388560591,81.5
3,482110,Rail transportation,399,0.0012274867826369128,-1.6005196128047678,3.17
3,483111,Deep Sea Freight Transportation,28,5.968180579843277e-05,1.9391308884251697,95.88
3,483112,Deep Sea Passenger Transportation,12,9.128379235586896e-05,3.6285494349109224,100.0
3,483113,Coastal and Great Lakes Freight Transportation,46,5.529343772501859e-05,1.3889971220407704,89.96
3,483114,Coastal and Great Lakes Passenger Transportation,44,3.561748675533151e-05,1.936690938492921,95.77
3,483211,Inland Water Freight Transportation,60,0.00013437010947928577,-0.25726541011418785,44.08
3,483212,Inland Water Passenger Transportation,63,2.643920058871363e-05,1.6987679849215733,93.76
3,484110,"General Freight Trucking, Local",338,0.0021817761410955904,-1.5979181451677846,3.28
3,484121,"General Freight Trucking, Long-Distance, Truckload",405,0.003824809829926128,-1.8045257883085446,0.95
3,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",252,0.0015908035041136276,-0.8269614499050406,19.77
3,484210,Used Household and Office Goods Moving,247,0.0005710442831426938,0.6058997029175236,76.22
3,484220,"Specialized Freight (except Used Goods) Trucking, Local",521,0.001393762909402904,-1.5928686975761874,3.38
3,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",340,0.0008005989565986612,-1.764896903368195,1.48
3,485111,Mixed Mode Transit Systems,24,3.455051098846218e-05,1.853022058435949,95.03
3,485112,Commuter Rail Systems,11,5.885576004343716e-06,3.3459119919958202,99.79
3,485113,Bus and Other Motor Vehicle Transit Systems,114,0.0002233822760089168,0.9536209728889725,83.93
3,485119,Other Urban Transit Systems,19,7.824488957041742e-06,2.7369101389487183,98.63
3,485210,Interurban and Rural Bus Transportation,99,9.212131096857284e-05,0.26882315566739184,66.91
3,485310,Taxi and Ridesharing Services,91,0.0007242413521212545,1.142769287749187,86.89
3,485320,Limousine Service,62,0.0010103572140790044,3.003408513286347,99.05
3,485410,School and Employee Bus Transportation,236,0.0011654931960102632,-0.5405073086965192,31.71
3,485510,Charter Bus Industry,181,0.00013560344168292505,-0.18264155808565477,47.57
3,485991,Special Needs Transportation,231,0.00045401539808946173,-0.27487691825490806,42.71
3,485999,All Other Transit and Ground Passenger Transportation,172,0.00024357450557547613,0.4331893032283502,72.41
3,486110,Pipeline Transportation of Crude Oil,75,7.201512783482554e-05,-1.4786699643194008,4.65
3,486210,Pipeline Transportation of Natural Gas,196,0.00020396446433766584,-1.7965022472312928,1.06
3,486910,Pipeline Transportation of Refined Petroleum Products,109,3.4831596002314856e-05,-0.32032622830834867,41.01
3,486990,All Other Pipeline Transportation,28,7.182008925378492e-06,-0.5483321426475344,31.4
3,487110,"Scenic and Sightseeing Transportation, Land",121,6.779311619818132e-05,1.347563076046668,89.53
3,487210,"Scenic and Sightseeing Transportation, Water",137,0.00011926609230634522,1.3280312148497637,89.22
3,487990,"Scenic and Sightseeing Transportation, Other",73,1.8035332317404134e-05,2.0198759543604488,96.41
3,488111,Air Traffic Control,115,1.3721537819093732e-05,0.6786511015562628,78.01
3,488119,Other Airport Operations,81,0.0007382956028138881,1.782743412797957,94.5
3,488190,Other Support Activities for Air Transportation,170,0.0008488193775465299,-0.02254045902810203,54.55
3,488210,Support Activities for Rail Transportation,168,0.00022900971271482438,-1.3257395295700214,6.45
3,488310,Port and Harbor Operations,56,5.9658860083016225e-05,0.11998396151813177,60.99
3,488320,Marine Cargo Handling,61,0.00036393625579296134,0.7514231110506869,79.81
3,488330,Navigational Services to Shipping,80,0.00010642222810193432,0.4423065461560598,72.83
3,488390,Other Support Activities for Water Transportation,77,5.418630695617031e-05,0.7606488705979796,80.02
3,488410,Motor Vehicle Towing,385,0.0005070085278439717,-0.7215599599542604,24.21
3,488490,Other Support Activities for Road Transportation,181,0.00025940704921289197,-0.4722351580281717,33.93
3,488510,Freight Transportation Arrangement,93,0.0016916843419424663,-0.017738572312084616,54.97
3,488991,Packing and Crating,118,0.00013268359939616972,0.08079883470770993,59.09
3,488999,All Other Support Activities for Transportation,119,9.811587912114514e-05,0.08768537139811208,59.41
3,491110,Postal Service,165,7.475714082710264e-05,0.1533728569219796,62.47
3,492110,Couriers and Express Delivery Services,207,0.0057600457317286535,-0.49770265331802443,32.77
3,492210,Local Messengers and Local Delivery,133,0.0013930171736518664,0.9926627708232301,84.57
3,493110,General Warehousing and Storage,196,0.010130980797855108,-0.7275082267053425,23.47
3,493120,Refrigerated Warehousing and Storage,177,0.0004253275173899267,-0.7672707486392255,21.99
3,493130,Farm Product Warehousing and Storage,178,6.148878088748566e-05,-1.6911871445363045,1.9
3,493190,Other Warehousing and Storage,172,0.00032010993934736097,-0.608847586595549,28.75
3,512110,Motion Picture and Video Production,24,0.0016000104724245162,3.278039347202945,99.68
3,512120,Motion Picture and Video Distribution,22,5.1949099703057205e-05,1.4162646114934287,90.38
3,512131,Motion Picture Theaters (except Drive-Ins),401,0.0006876945638915529,-0.6628805310524751,26.22
3,512132,Drive-In Motion Picture Theaters,154,1.4432854997006617e-05,-0.10084612094557698,51.9
3,512191,Teleproduction and Other Postproduction Services,38,0.00015195800034606728,2.5272305619455193,97.78
3,512199,Other Motion Picture and Video Industries,57,2.5584472689447342e-05,1.7990481745503462,94.61
3,512230,Music Publishers,52,5.621126634168038e-05,1.4210515477450056,90.59
3,512240,Sound Recording Studios,113,9.005619658108382e-05,0.9254169782657704,83.19
3,512250,Record Production and Distribution,46,6.628443540954351e-05,1.1695366742835889,87.1
3,512290,Other Sound Recording Industries,96,2.8039664239017624e-05,1.5988467160425943,92.71
3,513110,Newspaper Publishers,441,0.0005357422999743398,-1.0511731320436382,13.21
3,513120,Periodical Publishers,104,0.00039666258240580825,0.6452997730622639,77.38
3,513130,Book Publishers,85,0.0003212973801201672,1.023436404822118,84.78
3,513140,Directory and Mailing List Publishers,77,9.179433452388708e-05,0.43554655921439883,72.52
3,513191,Greeting Card Publishers,23,1.5425257188772174e-05,2.523279107879955,97.67
3,513199,All Other Publishers,66,0.000252919148178864,1.8896869496261584,95.45
3,513210,Software Publishers,40,0.0036649699763344774,3.0104076702478477,99.15
3,516110,Radio Broadcasting Stations,465,0.00032076389223673253,-1.1681984952531637,9.94
3,516120,Television Broadcasting Stations,178,0.00040091327618672315,0.11667272745346924,60.78
3,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",42,0.0013790030779612117,1.1740950181537806,87.32
3,517111,Wired Telecommunications Carriers,219,0.0026601426796708603,-0.8183067079476393,19.98
3,517112,Wireless Telecommunications Carriers (except Satellite),215,0.0005006468282447347,-0.800187177831188,20.4
3,517121,Telecommunications Resellers,139,0.00022910149557649057,-0.43924391430702425,35.62
3,517410,Satellite Telecommunications,65,5.287266474857313e-05,0.8744291872605938,82.03
3,517810,All Other Telecommunications,81,0.00028032206881507246,0.13596377730887732,61.42
3,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",61,0.0028688741163863133,1.2538684644083347,87.84
3,519210,Libraries and Archives,137,0.00016488791098329022,-0.18698017895284483,47.25
3,519290,Web Search Portals and All Other Information Services,29,0.0009335349588644129,2.69045965576789,98.31
3,521110,Monetary Authorities-Central Bank,38,0.00012289725177101342,1.4995247089585748,91.44
3,522110,Commercial Banking,300,0.007939056914116551,-1.9020835776350529,0.63
3,522130,Credit Unions,402,0.0017876662695298729,-0.7529373681012343,22.62
3,522180,Savings Institutions and Other Depository Credit Intermediation,251,0.0005546954609084057,-0.8781217102932104,17.86
3,522210,Credit Card Issuing,24,0.00037897143581965226,2.381041560096592,97.25
3,522220,Sales Financing,82,0.0004908088527598912,-0.10243575092326807,51.8
3,522291,Consumer Lending,308,0.0005311646297487391,-1.6063706585611959,2.85
3,522292,Real Estate Credit,103,0.0010587095728905184,0.6353925386946059,77.17
3,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",232,0.0005201392134910894,-1.3132086339125404,6.55
3,522310,Mortgage and Nonmortgage Loan Brokers,69,0.0005027348883476403,1.6434762729483574,93.45
3,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",63,0.0007484777640299799,1.1206571221815578,86.58
3,522390,Other Activities Related to Credit Intermediation,85,0.0004339378970999851,-0.12988575540432604,50.42
3,523150,Investment Banking and Securities Intermediation,37,0.002638619598610141,3.110312154192242,99.47
3,523160,Commodity Contracts Intermediation,79,0.00016015535717862786,-0.34806055096246546,39.43
3,523210,Securities and Commodity Exchanges,48,5.358971835534015e-05,0.597835035673765,75.79
3,523910,Miscellaneous Intermediation,99,0.0002646099901835935,0.2113222191108989,64.48
3,523940,Portfolio Management and Investment Advice,50,0.003382244343829522,2.6778631933379327,98.2
3,523991,"Trust, Fiduciary, and Custody Activities",131,0.00014582002147214157,0.5490515369979674,75.16
3,523999,Miscellaneous Financial Investment Activities,72,0.00022906707700336574,0.8806935925708063,82.24
3,524113,Direct Life Insurance Carriers,57,0.0013343277700451992,0.44579492284647354,73.04
3,524114,Direct Health and Medical Insurance Carriers,82,0.0028333312032060853,0.7540012754622277,79.92
3,524126,Direct Property and Casualty Insurance Carriers,103,0.002866264041257681,0.037216128420151484,57.4
3,524127,Direct Title Insurance Carriers,185,0.00036420586794910575,0.18771838069476673,63.32
3,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",76,0.00012899507564296018,0.7102478919976635,79.07
3,524130,Reinsurance Carriers,37,0.00019789532260998976,1.268264707218987,88.16
3,524210,Insurance Agencies and Brokerages,176,0.007924497857684752,-0.408556276591627,37.32
3,524291,Claims Adjusting,129,0.00043775262228798565,-0.1816850093179115,47.78
3,524292,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds,106,0.0013632336350411914,0.4583805178096326,73.57
3,524298,All Other Insurance Related Activities,90,0.0006444476267602204,0.6852787595069859,78.44
3,525110,Pension Funds,69,2.938198859088549e-05,1.3672201247786764,89.85
3,525120,Health and Welfare Funds,63,3.0397336498067594e-05,1.2155708075919247,87.63
3,525190,Other Insurance Funds,67,1.4358281421902846e-05,0.9531451150498348,83.83
3,525910,Open-End Investment Funds,60,2.26761032604003e-05,1.8705871379428016,95.35
3,525920,"Trusts, Estates, and Agency Accounts",140,2.536075196413603e-05,0.22467338960335206,64.9
3,525990,Other Financial Vehicles,62,6.75521861863076e-05,1.6160307982122297,93.02
3,531110,Lessors of Residential Buildings and Dwellings,198,0.0030424871356567445,0.20454872532416096,64.16
3,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),147,0.0014063314250223164,0.8478765070965485,81.08
3,531130,Lessors of Miniwarehouses and Self-Storage Units,335,0.0006408336765821145,0.22992281288855954,65.22
3,531190,Lessors of Other Real Estate Property,380,0.0003864402661877376,-0.4468033687866655,35.31
3,531210,Offices of Real Estate Agents and Brokers,186,0.0031964127310997806,1.5332218219497369,92.28
3,531311,Residential Property Managers,162,0.0033077510787297097,1.4775462095115055,91.33
3,531312,Nonresidential Property Managers,112,0.0010609525165724855,1.619710168319134,93.23
3,531320,Offices of Real Estate Appraisers,307,0.00018094417534601738,-0.3021484105943135,41.75
3,531390,Other Activities Related to Real Estate,123,0.0007364025812920232,1.6216943526655796,93.34
3,532111,Passenger Car Rental,167,0.0006368009670976568,0.959805088567395,84.14
3,532112,Passenger Car Leasing,50,6.874536338796792e-05,0.8484960711249441,81.29
3,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",207,0.0005488844584791658,-0.28055071263925985,42.39
3,532210,Consumer Electronics and Appliances Rental,271,5.424367124471167e-05,-1.2883068555303954,6.98
3,532281,Formal Wear and Costume Rental,128,3.064973936764958e-05,-0.18262949753130614,47.67
3,532282,Video Tape and Disc Rental,123,1.643486866710014e-05,0.11498251248931461,60.68
3,532283,Home Health Equipment Rental,366,0.00019034044580909244,-0.9739398038498824,15.43
3,532284,Recreational Goods Rental,192,0.00012200810529862231,0.6947926066902973,78.54
3,532289,All Other Consumer Goods Rental,388,0.00036999392466292917,-0.981238380463474,15.33
3,532310,General Rental Centers,333,0.0001836288240497531,-0.7464819223600618,22.83
3,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",103,3.085625080639849e-05,0.2616409931446941,66.38
3,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",240,0.0005695241294963477,-0.8777232333023572,18.08
3,532420,Office Machinery and Equipment Rental and Leasing,94,6.341622098247542e-05,0.8498012595625912,81.4
3,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,157,0.0004894665284080233,-0.2440147246768653,44.82
3,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),95,0.00012874267277337818,0.9389323485214532,83.62
3,541110,Offices of Lawyers,70,0.0073809941694707665,2.367325491872758,97.15
3,541191,Title Abstract and Settlement Offices,372,0.0003725007440721867,-0.7420904948046,23.15
3,541199,All Other Legal Services,94,0.00026311278225266393,1.3066511204772482,88.9
3,541211,Offices of Certified Public Accountants,114,0.0031894085514688805,-0.05523920595018161,53.17
3,541213,Tax Preparation Services,323,0.0008343119489744195,-0.8056373397798399,20.3
3,541214,Payroll Services,82,0.001341268848958704,0.7414892415878312,79.6
3,541219,Other Accounting Services,224,0.0023242059331149375,0.3821252622807501,71.14
3,541310,Architectural Services,119,0.0012853902954905634,2.3425183293964653,97.04
3,541320,Landscape Architectural Services,214,0.00030039383337569493,0.6997392492638385,78.75
3,541330,Engineering Services,137,0.006933116750255231,1.1988934045687498,87.53
3,541340,Drafting Services,311,9.986548992165668e-05,0.05317805805377949,57.82
3,541350,Building Inspection Services,232,0.00021151360470970904,0.3131953360365905,69.34
3,541360,Geophysical Surveying and Mapping Services,158,8.753216788526389e-05,-0.6249900380889091,27.8
3,541370,Surveying and Mapping (except Geophysical) Services,308,0.0003449773584300413,-0.25708318717934237,44.19
3,541380,Testing Laboratories and Services,173,0.0010257709984100684,-0.35245152877123187,39.22
3,541410,Interior Design Services,126,0.0006578249788480659,2.0812663375588096,96.51
3,541420,Industrial Design Services,103,0.00015030590883607605,0.82869149549539,80.76
3,541430,Graphic Design Services,171,0.0007314520431909037,1.3381463339470132,89.43
3,541490,Other Specialized Design Services,100,0.00017941828527081715,1.827616809482162,94.93
3,541511,Custom Computer Programming Services,50,0.006651750651388706,2.8132388188366395,98.94
3,541512,Computer Systems Design Services,51,0.006919900018175301,2.0100325372720524,96.3
3,541513,Computer Facilities Management Services,100,0.0004922372235445711,0.7335402049921669,79.39
3,541519,Other Computer Related Services,95,0.0008533110013393185,1.2198171132054956,87.74
3,541611,Administrative Management and General Management Consulting Services,58,0.005762139528260413,2.497720456985439,97.57
3,541612,Human Resources Consulting Services,75,0.0006209167956005538,1.264788881247764,88.05
3,541613,Marketing Consulting Services,77,0.0022947206888046775,2.570570773698612,97.89
3,541614,"Process, Physical Distribution, and Logistics Consulting Services",135,0.001026556889163085,-0.012593998209862326,55.6
3,541618,Other Management Consulting Services,74,0.0008567528586518002,1.5162255507009381,91.97
3,541620,Environmental Consulting Services,188,0.0006936145584690215,0.8558812685714766,81.61
3,541690,Other Scientific and Technical Consulting Services,132,0.0015339210755960133,0.6478821159514591,77.48
3,541713,Research and Development in Nanotechnology,58,0.00014022126691050466,1.8142106440767711,94.82
3,541714,Research and Development in Biotechnology (except Nanobiotechnology),41,0.0016677691700495727,2.574350837956922,98.1
3,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",78,0.0031980935047540423,1.869211912208651,95.24
3,541720,Research and Development in the Social Sciences and Humanities,70,0.00040430924206837174,1.0522153743012403,85.41
3,541810,Advertising Agencies,40,0.001382760438860671,2.5716670501960293,97.99
3,541820,Public Relations Agencies,50,0.0004682704237919901,3.1095820751085297,99.37
3,541830,Media Buying Agencies,26,0.0001123651683948194,1.1708545893785227,87.21
3,541840,Media Representatives,75,0.00011993151805342502,1.1174259237714952,86.47
3,541850,Indoor and Outdoor Display Advertising,140,0.00020114214134143085,-0.27956276176766603,42.6
3,541860,Direct Mail Advertising,70,0.00020932228888742902,1.2798857386322502,88.48
3,541870,Advertising Material Distribution Services,107,0.00010976082969504157,0.9173277823825291,82.88
3,541890,Other Services Related to Advertising,96,0.0006124326173252864,0.5885667198928393,75.48
3,541910,Marketing Research and Public Opinion Polling,62,0.00043618657721080647,1.972879417471882,96.09
3,541921,"Photography Studios, Portrait",251,0.0003334872914352065,0.2819236185600656,67.86
3,541922,Commercial Photography,164,0.00011414919776845575,1.2992653683406337,88.79
3,541930,Translation and Interpretation Services,66,0.00026813789392888724,1.5156305862818624,91.86
3,541940,Veterinary Services,469,0.002794512789150146,-0.47181782324211496,34.14
3,541990,"All Other Professional, Scientific, and Technical Services",130,0.0020156032700489736,0.5460253616089745,74.95
3,551111,Offices of Bank Holding Companies,110,4.889158312380262e-05,-0.3222018488410972,40.8
3,551112,Offices of Other Holding Companies,146,0.0005101922458580172,-0.03233888840630577,54.12
3,551114,"Corporate, Subsidiary, and Regional Managing Offices",133,0.014434753754957336,0.10168602756755028,60.04
3,561110,Office Administrative Services,139,0.003742113471564901,-0.2626951412069539,43.66
3,561210,Facilities Support Services,199,0.0010327350230389897,-0.261037927167876,43.87
3,561311,Employment Placement Agencies,106,0.001460907809140568,0.1524889612835756,62.26
3,561312,Executive Search Services,76,0.000250813878789396,1.4304348696104576,90.7
3,561320,Temporary Help Services,186,0.015046291489381377,-0.8086567983529526,20.19
3,561330,Professional Employer Organizations,113,0.0024453593105142938,-0.2972848338644809,41.86
3,561410,Document Preparation Services,143,0.000371841054753961,0.10959411122962212,60.36
3,561421,Telephone Answering Services,156,0.00021775483930300922,-0.04747785312478423,53.49
3,561422,Telemarketing Bureaus and Other Contact Centers,169,0.0018811643234234383,-0.28450044671573754,42.07
3,561431,Private Mail Centers,263,0.0002213515801945526,0.36036102158468236,70.72
3,561439,Other Business Service Centers (including Copy Shops),105,0.0002545138754003138,1.0973703344970946,86.05
3,561440,Collection Agencies,169,0.0005202654149258804,-0.34757107312435015,39.53
3,561450,Credit Bureaus,43,0.00012907538564691808,1.408843795742749,90.27
3,561491,Repossession Services,176,5.697994780813463e-05,-0.06209867603586899,52.96
3,561492,Court Reporting and Stenotype Services,191,0.00013077336858774238,0.027912316435983374,56.66
3,561499,All Other Business Support Services,106,0.0005948045714565259,0.6007125422160419,76.0
3,561510,Travel Agencies,86,0.0005889419411675987,1.6182750760087807,93.13
3,561520,Tour Operators,124,0.00016176729368664014,1.8024392914913323,94.71
3,561591,Convention and Visitors Bureaus,261,6.087498300009309e-05,-0.2267031427240647,45.98
3,561599,All Other Travel Arrangement and Reservation Services,83,0.000463589497847015,1.5607582649932883,92.49
3,561611,Investigation and Personal Background Check Services,131,0.0002763295143325937,0.27808594884295057,67.34
3,561612,Security Guards and Patrol Services,98,0.004729175048067258,0.9043600386033104,82.66
3,561613,Armored Car Services,149,0.00015191210891523418,1.0147765341035915,84.67
3,561621,Security Systems Services (except Locksmiths),143,0.0008628506825237469,0.30897936501595596,68.92
3,561622,Locksmiths,246,0.00013785785822260056,0.09313344456425653,59.83
3,561710,Exterminating and Pest Control Services,307,0.0009074399440069474,-0.5071620799803335,32.56
3,561720,Janitorial Services,248,0.008227128898313561,0.02954515348852323,56.87
3,561730,Landscaping Services,347,0.007371448751857484,-0.015733895796629517,55.29
3,561740,Carpet and Upholstery Cleaning Services,299,0.00026882626539138357,-0.07895170204764657,52.54
3,561790,Other Services to Buildings and Dwellings,180,0.0009315214723366111,0.5795701857712671,75.37
3,561910,Packaging and Labeling Services,147,0.0003729195033785386,-0.5808043415360257,30.13
3,561920,Convention and Trade Show Organizers,74,0.0003437210805109855,2.4615198997995194,97.46
3,561990,All Other Support Services,198,0.0012552338890043696,-0.551172407752764,31.18
3,562111,Solid Waste Collection,421,0.0011261929219305764,-0.6563378453758887,26.74
3,562112,Hazardous Waste Collection,91,7.784907597948203e-05,0.30400934454086104,68.82
3,562119,Other Waste Collection,193,0.0001104147825844131,-0.1925538518625373,47.04
3,562211,Hazardous Waste Treatment and Disposal,110,0.0002540377518054205,-0.5821065762416717,30.02
3,562212,Solid Waste Landfill,260,0.00023121250139481267,-0.9902387458987001,15.01
3,562213,Solid Waste Combustors and Incinerators,56,2.7213618484022015e-05,1.1791520223228733,87.42
3,562219,Other Nonhazardous Waste Treatment and Disposal,174,0.00012382655324538348,-0.020080305125825582,54.86
3,562910,Remediation Services,199,0.0005952405400494402,-0.1344979092402405,50.11
3,562920,Materials Recovery Facilities,184,0.00015447629261303305,-0.5787354054653524,30.23
3,562991,Septic Tank and Related Services,412,0.00022443777891807784,-0.7087934003687995,24.84
3,562998,All Other Miscellaneous Waste Management Services,196,0.0001476958337074441,-0.15970189358275466,48.84
3,611110,Elementary and Secondary Schools,251,0.007510207229410184,-0.09396575060272863,52.11
3,611210,Junior Colleges,135,0.00018481626482255928,-0.2732840119582486,43.02
3,611310,"Colleges, Universities, and Professional Schools",187,0.011069426139818662,-0.5666601549733565,30.55
3,611410,Business and Secretarial Schools,52,2.085765531363913e-05,1.307938315594022,89.01
3,611420,Computer Training,70,0.0001162487307290696,1.7680057639690194,94.4
3,611430,Professional and Management Development Training,117,0.0003324489978126079,1.2710741740191378,88.37
3,611511,Cosmetology and Barber Schools,210,0.00011027710829191384,-0.1273746638525805,50.74
3,611512,Flight Training,130,0.0001611076043684145,0.3500936799883667,70.3
3,611513,Apprenticeship Training,160,9.654983404396596e-05,0.4173844904406702,71.88
3,611519,Other Technical and Trade Schools,154,0.0003749616720506111,0.39818117426959515,71.46
3,611610,Fine Arts Schools,213,0.0010036054373176863,0.7151354739119028,79.18
3,611620,Sports and Recreation Instruction,196,0.0014193990099520386,1.540031143310675,92.39
3,611630,Language Schools,55,0.00012181880314643581,2.7314661949117305,98.52
3,611691,Exam Preparation and Tutoring,68,0.0007684405364423737,1.8920289923295806,95.56
3,611692,Automobile Driving Schools,243,0.00015121800102388372,-0.12173663526814277,50.95
3,611699,All Other Miscellaneous Schools and Instruction,192,0.0006326994204669495,1.4426373737158256,90.8
3,611710,Educational Support Services,109,0.0014155728119063299,1.757623113338092,94.19
3,621111,Offices of Physicians (except Mental Health Specialists),358,0.016814717776534475,-0.37621071481710266,38.37
3,621112,"Offices of Physicians, Mental Health Specialists",190,0.0005651472342806419,0.6235247539534812,76.74
3,621210,Offices of Dentists,336,0.006299241361873184,0.0938950268892788,59.94
3,621310,Offices of Chiropractors,472,0.0009636971017794608,-0.7794587718722141,21.25
3,621320,Offices of Optometrists,519,0.0009382961948133459,-1.2885478665498113,6.87
3,621330,Offices of Mental Health Practitioners (except Physicians),210,0.0017361416655620216,0.6479444450806636,77.59
3,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",318,0.0029580239572084437,-0.5868331067647765,29.7
3,621391,Offices of Podiatrists,309,0.00019399455098917718,-0.32351032728178664,40.7
3,621399,Offices of All Other Miscellaneous Health Practitioners,239,0.0012071626152067084,0.41587352557676405,71.78
3,621410,Family Planning Centers,208,0.00021004507892305018,0.2619665189120686,66.49
3,621420,Outpatient Mental Health and Substance Abuse Centers,369,0.0019494966639339085,-0.8691838307423884,18.29
3,621491,HMO Medical Centers,50,0.001292658350848754,1.751833537219292,94.08
3,621492,Kidney Dialysis Centers,354,0.000813058480069845,-1.2100507160925735,9.09
3,621493,Freestanding Ambulatory Surgical and Emergency Centers,286,0.0011095228596804565,-0.2518864396069145,44.4
3,621498,All Other Outpatient Care Centers,245,0.0016112194544054981,-0.2525547152297064,44.29
3,621511,Medical Laboratories,119,0.0013515714751807324,0.6411130036639735,77.27
3,621512,Diagnostic Imaging Centers,136,0.0005181658819652666,0.6238674333940005,76.85
3,621610,Home Health Care Services,201,0.010472017229662357,-1.1926457089846574,9.51
3,621910,Ambulance Services,443,0.0010670618133021407,-1.0584517837382583,13.0
3,621991,Blood and Organ Banks,217,0.0005263632387978272,0.03774609596111494,57.51
3,621999,All Other Miscellaneous Ambulatory Health Care Services,162,0.0007151892673894276,-0.27485253982782654,42.81
3,622110,General Medical and Surgical Hospitals,445,0.029364022095714336,-0.6741877362769866,25.69
3,622210,Psychiatric and Substance Abuse Hospitals,182,0.00076710394851936,0.04990807428777629,57.72
3,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,149,0.0015882221111292662,0.07674996144438433,58.88
3,623110,Nursing Care Facilities (Skilled Nursing Facilities),585,0.00875019369052026,-1.5100973347370412,4.33
3,623210,Residential Intellectual and Developmental Disability Facilities,371,0.0023777956514702777,-1.0732282055212534,12.26
3,623220,Residential Mental Health and Substance Abuse Facilities,320,0.0015308234040147797,-0.39048934322953704,37.84
3,623311,Continuing Care Retirement Communities,354,0.0028206823775827152,-0.6622810892139256,26.32
3,623312,Assisted Living Facilities for the Elderly,399,0.0029202897282059356,-0.42829895913820826,35.73
3,623990,Other Residential Care Facilities,288,0.0009641330703723752,-0.6801301670653586,25.48
3,624110,Child and Youth Services,318,0.0014837215866934676,-0.42614612113456174,35.84
3,624120,Services for the Elderly and Persons with Disabilities,224,0.01464390395097914,-0.5934027382424527,29.49
3,624190,Other Individual and Family Services,313,0.0033955184401979932,-0.2739626872839718,42.92
3,624210,Community Food Services,294,0.0002997857719171565,-0.08702145337119958,52.33
3,624221,Temporary Shelters,327,0.0005551887937898614,-0.33516599812548975,40.27
3,624229,Other Community Housing Services,223,0.00029100329934147404,0.20990502490945415,64.27
3,624230,Emergency and Other Relief Services,155,0.0002196077058228952,0.41948855977415345,71.99
3,624310,Vocational Rehabilitation Services,416,0.0016834296208213643,-0.9437403073318221,16.07
3,624410,Child Care Services,380,0.0071765822636824786,-1.043323516494742,13.85
3,711110,Theater Companies and Dinner Theaters,156,0.00048678187970428754,1.0905108450059997,85.84
3,711120,Dance Companies,132,0.00010648532881932982,1.1421267738649044,86.79
3,711130,Musical Groups and Artists,133,0.00036222106356557465,1.283336649690015,88.69
3,711190,Other Performing Arts Companies,95,6.702443473172707e-05,0.5386187045313103,74.63
3,711211,Sports Teams and Clubs,94,0.0007022134653213716,1.4474064975763634,90.91
3,711212,Racetracks,146,0.0001512811017412792,-0.44410310362958594,35.41
3,711219,Other Spectator Sports,115,0.00018964633791774196,0.4945413594185256,74.1
3,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",143,0.0008386027977573133,1.037362611411547,84.88
3,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",125,0.0002955981788536371,0.685033285325214,78.33
3,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",38,0.00021285019263272279,1.365242851260962,89.75
3,711510,"Independent Artists, Writers, and Performers",171,0.002100921176396541,1.7451473440720215,93.97
3,712110,Museums,229,0.0006092718450266573,0.34997702234741473,70.19
3,712120,Historical Sites,126,9.025123516212445e-05,0.6221414872127361,76.64
3,712130,Zoos and Botanical Gardens,130,0.00028390160042005344,1.2616091651045087,87.95
3,712190,Nature Parks and Other Similar Institutions,196,8.503108490486052e-05,0.2917256680924724,68.39
3,713110,Amusement and Theme Parks,60,0.0012151649334582284,0.861607868718582,81.82
3,713120,Amusement Arcades,229,0.00021516197346093966,-0.01315708189738016,55.39
3,713210,Casinos (except Casino Hotels),90,0.00037803066148757393,0.4401898888901926,72.62
3,713290,Other Gambling Industries,188,0.000413458846090719,-0.7105966801110635,24.63
3,713910,Golf Courses and Country Clubs,381,0.0025758573305170373,-0.4702987619234164,34.25
3,713920,Skiing Facilities,115,0.00025410658895167013,0.7496467806807643,79.7
3,713930,Marinas,189,0.00028050563453840485,0.2804398338941158,67.55
3,713940,Fitness and Recreational Sports Centers,230,0.004140089696178306,0.6846923315075955,78.22
