geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
2,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",16,0.0003060786343701439,0.2928051527554574,58.67
2,332911,Industrial Valve Manufacturing,17,0.0001584459013800953,0.8966596268049696,80.97
2,332912,Fluid Power Valve and Hose Fitting Manufacturing,16,0.00020692446162640012,0.9344808480812367,81.82
2,332913,Plumbing Fixture Fitting and Trim Manufacturing,14,6.630738112496004e-05,1.0535954272452024,84.88
2,332919,Other Metal Valve and Pipe Fitting Manufacturing,17,8.550147207089968e-05,0.8011528158660817,78.44
2,332991,Ball and Roller Bearing Manufacturing,12,0.00011502113495428445,0.7306817354510524,76.22
2,332992,Small Arms Ammunition Manufacturing,12,7.000737773587788e-05,-1.0920947144246445,15.96
2,332993,Ammunition (except Small Arms) Manufacturing,6,0.00010330161080528425,0.5376786189076588,68.6
2,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",22,0.00014536684359266482,-0.10453352513338558,44.08
2,332996,Fabricated Pipe and Pipe Fitting Manufacturing,14,0.00018824664927733273,-0.022486951412084934,47.15
2,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,16,0.0005069282178400138,-0.6241513630657489,27.8
2,333111,Farm Machinery and Equipment Manufacturing,13,0.00038331391246223336,-2.145773698099792,1.8
2,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,14,9.231061312075932e-05,0.06686605319477903,49.79
2,333120,Construction Machinery Manufacturing,16,0.0004382058001674624,-0.6449039681948991,27.38
2,333131,Mining Machinery and Equipment Manufacturing,17,5.5631887027412625e-05,-0.44350715396881396,32.77
2,333132,Oil and Gas Field Machinery and Equipment Manufacturing,5,0.0002716887433895975,-1.5044839396836747,7.61
2,333241,Food Product Machinery Manufacturing,16,0.00012134841598039664,0.12702012124146395,51.9
2,333242,Semiconductor Machinery Manufacturing,7,0.00016722837395577778,1.9520325221753925,97.99
2,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",16,7.335171575783927e-05,0.09084330192448732,50.53
2,333248,All Other Industrial Machinery Manufacturing,16,0.00040823869583345504,0.11964263305201259,51.69
2,333310,Commercial and Service Industry Machinery Manufacturing,20,0.0005129457317080027,0.33196298884843317,59.83
2,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,15,0.0001889235478821208,0.5300625919173718,68.39
2,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,21,8.95628636996281e-05,0.2567230765112793,57.08
2,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,15,0.0005676769994053159,0.10338248880051551,50.74
2,333511,Industrial Mold Manufacturing,14,0.00018520634198464055,0.1464200869597338,52.33
2,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",12,0.0002953916674148882,-0.08919732610057989,44.61
2,333515,Cutting Tool and Machine Tool Accessory Manufacturing,17,0.00012195647743893509,0.7211618790808113,75.9
2,333517,Machine Tool Manufacturing,13,0.00024376380772766262,0.17650436866305605,53.59
2,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,11,6.581978467235848e-05,0.8228213650186028,79.18
2,333611,Turbine and Turbine Generator Set Units Manufacturing,13,0.00011608811072115378,0.6813066011648733,74.74
2,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",13,6.488474676913428e-05,1.3870381516090269,93.02
2,333613,Mechanical Power Transmission Equipment Manufacturing,19,7.642070519480212e-05,0.9873018251456216,83.09
2,333618,Other Engine Equipment Manufacturing,13,0.00027813075299279244,0.40670837504933305,62.47
2,333912,Air and Gas Compressor Manufacturing,15,0.00011395989561626926,0.508639396612742,67.34
2,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",19,0.0001609814029336235,0.03233033695014323,49.15
2,333921,Elevator and Moving Stairway Manufacturing,12,6.66802490004789e-05,1.1372457658740276,87.0
2,333922,Conveyor and Conveying Equipment Manufacturing,19,0.00021204135616428957,-0.021673724068234784,47.36
2,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",17,9.124363735389e-05,0.5714831617836267,70.3
2,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",16,0.00018910711360545316,-0.2910041043376741,37.42
2,333991,Power-Driven Handtool Manufacturing,10,5.929172863635151e-05,1.2170332894829536,89.43
2,333992,Welding and Soldering Equipment Manufacturing,11,9.160503237170058e-05,-0.01438966949450566,47.67
2,333993,Packaging Machinery Manufacturing,14,0.00014061134407258592,1.005064646651542,83.51
2,333994,Industrial Process Furnace and Oven Manufacturing,11,5.7077467098654944e-05,1.1017925444424284,86.47
2,333995,Fluid Power Cylinder and Actuator Manufacturing,15,9.165092380253367e-05,0.4244613980268527,63.11
2,333996,Fluid Power Pump and Motor Manufacturing,12,0.00010603215093985307,0.6948086849771502,75.16
2,333998,All Other Miscellaneous General Purpose Machinery Manufacturing,16,0.0002789453258900798,0.23216352706589105,55.81
2,334111,Electronic Computer Manufacturing,9,0.00035601998397425343,2.453348958936336,99.68
2,334112,Computer Storage Device Manufacturing,5,7.954705892030634e-05,2.1784994751958573,99.26
2,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,12,0.00017578712580614895,1.6698557099573859,96.19
2,334210,Telephone Apparatus Manufacturing,10,7.859481173051974e-05,2.1502080816033153,99.05
2,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,14,0.00029266112728031936,1.5539439130361292,95.45
2,334290,Other Communications Equipment Manufacturing,17,0.0001059288952204786,1.3791360230598342,92.81
2,334310,Audio and Video Equipment Manufacturing,11,0.00011066144902514095,1.6391136112993259,95.98
2,334412,Bare Printed Circuit Board Manufacturing,15,0.0001576370649116621,1.839887925154227,97.46
2,334413,Semiconductor and Related Device Manufacturing,8,0.001178968067388629,1.4293638602228378,93.87
2,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",16,9.849448342551813e-05,1.1857689160811102,88.58
2,334417,Electronic Connector Manufacturing,14,0.00013322282370845854,1.816207490270785,97.36
2,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,16,0.0003462451092068054,1.3332184658877797,91.75
2,334419,Other Electronic Component Manufacturing,15,0.00037362508412759735,0.4832181513610798,66.28
2,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,9,0.0004272262753406458,2.024329851262101,98.31
2,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",12,0.0007062576476635377,1.1513485968475783,87.32
2,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",13,7.524473727970421e-05,1.239257514906271,89.75
2,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",19,0.0003293742719467909,0.7692233309518621,77.59
2,334514,Totalizing Fluid Meter and Counting Device Manufacturing,12,5.190894470107825e-05,1.4158008822946222,93.76
2,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,10,0.00020936818031826212,1.3757584334178619,92.49
2,334516,Analytical Laboratory Instrument Manufacturing,15,0.000257514027691027,2.0276591320587642,98.41
2,334517,Irradiation Apparatus Manufacturing,8,7.708039451302778e-05,2.7552317667707533,99.89
2,334519,Other Measuring and Controlling Device Manufacturing,12,0.00023609420234968256,1.4612296258576591,94.29
2,334610,Manufacturing and Reproducing Magnetic and Optical Media,11,6.701869830287294e-05,1.3148358934765256,91.33
2,335131,Residential Electric Lighting Fixture Manufacturing,13,3.865205761916955e-05,1.1787592342952005,88.16
2,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",17,0.00010596331379360342,1.3716859930786687,92.28
2,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,12,6.712195402224739e-05,1.2674198498356068,90.38
2,335210,Small Electrical Appliance Manufacturing,9,5.984242580634858e-05,0.7900775763212594,78.12
2,335220,Major Household Appliance Manufacturing,11,0.00028907585924648426,-0.025309419222105018,47.04
2,335311,"Power, Distribution, and Specialty Transformer Manufacturing",13,0.00019491237960583897,0.5597358080912032,69.77
2,335312,Motor and Generator Manufacturing,17,0.0002098901953439885,0.46951310764930476,65.64
2,335313,Switchgear and Switchboard Apparatus Manufacturing,15,0.00025689449337478035,0.8046082707976402,78.54
2,335314,Relay and Industrial Control Manufacturing,13,0.00024928225228534163,0.8105324283655833,78.86
2,335910,Battery Manufacturing,13,0.0003216300929937071,0.8919694917231112,80.76
2,335921,Fiber Optic Cable Manufacturing,9,6.984102129910793e-05,1.484249238096145,94.82
2,335929,Other Communication and Energy Wire Manufacturing,15,7.521605513543352e-05,1.4088010161000335,93.55
2,335931,Current-Carrying Wiring Device Manufacturing,15,0.00016921891476816302,1.0602980893851477,85.31
2,335932,Noncurrent-Carrying Wiring Device Manufacturing,12,6.673187686016612e-05,1.027025937730741,84.14
2,335991,Carbon and Graphite Product Manufacturing,16,5.969327865614104e-05,1.1070641477374177,86.58
2,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,16,0.00021939545795529215,1.3782200963225135,92.71
2,336110,Automobile and Light Duty Motor Vehicle Manufacturing,10,0.0014557163410275748,0.785321949606879,78.01
2,336120,Heavy Duty Truck Manufacturing,15,0.00022960056488680042,0.5394915904387326,68.92
2,336211,Motor Vehicle Body Manufacturing,15,0.0003593241669942359,-0.44011501211362686,33.09
2,336212,Truck Trailer Manufacturing,21,0.00024296070768808355,-1.1254257894045263,15.22
2,336213,Motor Home Manufacturing,4,9.45879753758514e-05,-0.2991483391806432,37.0
2,336214,Travel Trailer and Camper Manufacturing,11,0.00025528255686676804,-1.3151105409488888,10.15
2,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,13,0.0003358965915539437,-0.24074384152754244,39.53
2,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,12,0.0003521651037842739,-0.07320653580310194,45.77
2,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,11,0.00018401316478298022,0.2248881970817351,55.39
2,336340,Motor Vehicle Brake System Manufacturing,9,0.00011893337943280532,0.671700442512487,74.21
2,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,9,0.0004529771044668631,0.26638145173537886,57.61
2,336360,Motor Vehicle Seating and Interior Trim Manufacturing,11,0.00043468363285102283,0.19006578202103225,54.33
2,336370,Motor Vehicle Metal Stamping,11,0.0004773397178103794,0.22531500058020212,55.5
2,336390,Other Motor Vehicle Parts Manufacturing,15,0.0008906608896085991,-0.413625870060034,33.83
2,336411,Aircraft Manufacturing,11,0.0014673440823149088,0.5057767935407812,67.23
2,336412,Aircraft Engine and Engine Parts Manufacturing,12,0.000529937033973954,1.152552455563739,87.42
2,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,17,0.0006052047169690747,0.5133362730964877,67.86
2,336414,Guided Missile and Space Vehicle Manufacturing,8,0.00046838515236907285,2.1738604327207036,99.15
2,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,12,0.00011299617556877438,1.4862133455395463,94.93
2,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,5,5.367002835929806e-05,2.698982870576533,99.79
2,336510,Railroad Rolling Stock Manufacturing,16,0.00013046933785847316,0.5436897711045662,69.13
2,336611,Ship Building and Repairing,10,0.0006234408242963736,0.16730026271991555,53.17
2,336612,Boat Building,17,0.00025603976547551404,-0.43901514650393425,33.3
2,336991,"Motorcycle, Bicycle, and Parts Manufacturing",9,5.910816291301915e-05,0.6600947552414989,73.78
2,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",10,4.991266745983886e-05,1.3779656148944,92.6
2,336999,All Other Transportation Equipment Manufacturing,10,0.0001222146167373712,-0.27031296994279336,38.27
2,337110,Wood Kitchen Cabinet and Countertop Manufacturing,21,0.0007306890981533036,-1.0589356821279245,16.7
2,337121,Upholstered Household Furniture Manufacturing,7,0.00027521664713489125,-0.6897883437637194,26.43
2,337122,Nonupholstered Wood Household Furniture Manufacturing,20,0.00017162821488690022,-0.8612132429830347,20.82
2,337126,Household Furniture (except Wood and Upholstered) Manufacturing,9,5.861483003156344e-05,0.5214487657914343,68.29
2,337127,Institutional Furniture Manufacturing,16,0.0001374218896296862,0.27262886420665366,57.93
2,337211,Wood Office Furniture Manufacturing,7,8.722813715599468e-05,0.4715871454652222,65.75
2,337212,Custom Architectural Woodwork and Millwork Manufacturing,22,0.0001695458912128488,0.31585870042648984,59.51
2,337214,Office Furniture (except Wood) Manufacturing,9,0.00010830377676609099,0.9658269586092386,82.77
2,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",21,0.00022386413603266424,0.44291317112482703,64.06
2,337910,Mattress Manufacturing,17,0.00011449338349970392,0.8787976498566774,80.13
2,337920,Blind and Shade Manufacturing,16,5.219002971493092e-05,1.3414861761087227,91.86
2,339112,Surgical and Medical Instrument Manufacturing,15,0.0008172403367045102,1.0536708802610921,84.99
2,339113,Surgical Appliance and Supplies Manufacturing,17,0.000588746902586558,0.5388147824105624,68.82
2,339114,Dental Equipment and Supplies Manufacturing,11,9.770859267250147e-05,0.9561083485970197,82.56
2,339115,Ophthalmic Goods Manufacturing,11,0.00013942390329977974,1.2465742965670987,89.85
2,339116,Dental Laboratories,15,0.0002838499725603662,-0.13044694276612434,43.02
2,339910,Jewelry and Silverware Manufacturing,14,0.0001525316432314809,-0.4240346290529603,33.62
2,339920,Sporting and Athletic Goods Manufacturing,19,0.00028515787833910926,-0.7631589391287438,23.36
2,339930,"Doll, Toy, and Game Manufacturing",15,8.068860826227944e-05,-0.312906012296973,36.79
2,339940,Office Supplies (except Paper) Manufacturing,12,6.087498300009309e-05,0.6962808501213568,75.26
2,339950,Sign Manufacturing,20,0.0005164047983070468,-0.3644861690143392,35.2
2,339991,"Gasket, Packing, and Sealing Device Manufacturing",13,0.00016627039033713704,0.5115894025650094,67.76
2,339992,Musical Instrument Manufacturing,14,7.480876868678986e-05,0.013696304959239184,48.52
2,339993,"Fastener, Button, Needle, and Pin Manufacturing",11,2.992121290317429e-05,1.1790564337997818,88.27
2,339994,"Broom, Brush, and Mop Manufacturing",14,4.5828330115693904e-05,0.7264733258896803,76.11
2,339995,Burial Casket Manufacturing,10,1.87753316395877e-05,-0.08657616192397151,44.82
2,339999,All Other Miscellaneous Manufacturing,14,0.00045896593619058126,-0.6645708680702285,26.85
2,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,27,0.0008155825087656648,-0.1978463285460798,41.33
2,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,16,0.00105776879855844,-0.5209961028356858,30.34
2,423130,Tire and Tube Merchant Wholesalers,21,0.00020220338067944603,0.40059840580376593,62.37
2,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,23,0.00013548297667698817,-0.3562920488268944,35.31
2,423210,Furniture Merchant Wholesalers,17,0.0002964414338951951,0.23898458873628203,56.45
2,423220,Home Furnishing Merchant Wholesalers,12,0.00036337982219411015,0.21567339277655498,54.86
2,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",22,0.0006690110151136314,-0.4778137300757071,31.71
2,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",17,0.00039297405865259866,-0.1955633405786587,41.65
2,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",26,0.0002725434712888638,0.6218255495582071,72.62
2,423390,Other Construction Material Merchant Wholesalers,22,0.00021533406632656373,-0.11574731688893856,43.66
2,423410,Photographic Equipment and Supplies Merchant Wholesalers,7,6.75062947554745e-05,1.7438427555571225,97.04
2,423420,Office Equipment Merchant Wholesalers,22,0.00040233591054254894,1.1476273845842915,87.21
2,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,15,0.0013164473213068567,1.3531219321550436,92.07
2,423440,Other Commercial Equipment Merchant Wholesalers,16,0.0003431818561986967,0.8538562597228355,79.7
